               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 304,            0.040139,            0.066264,          3.3211e-08,              0.5021,             0.34938,             0.32812,             0.11706,            0.044246,             0.15704,          3.1124e-08,           0.0050005,           0.0050005,           0.0050005
                 305,            0.040079,            0.065341,          3.3231e-08,             0.59286,             0.34046,             0.34596,             0.11928,            0.044392,             0.15619,          3.1012e-08,            0.004984,            0.004984,            0.004984
                 306,            0.040381,            0.065442,          3.3158e-08,             0.55642,             0.33763,             0.34477,             0.11991,            0.044343,              0.1618,          3.0899e-08,           0.0049675,           0.0049675,           0.0049675
                 307,            0.040243,            0.066739,          3.3263e-08,             0.56042,             0.34403,             0.34715,             0.11961,             0.04417,             0.16103,          3.0995e-08,            0.004951,            0.004951,            0.004951
                 308,              0.0395,            0.061213,          3.3327e-08,             0.56286,             0.33868,             0.33827,             0.11287,            0.045058,             0.16655,          3.0883e-08,           0.0049345,           0.0049345,           0.0049345
                 309,            0.040486,            0.067227,          3.3403e-08,              0.5223,             0.33327,              0.3167,              0.1126,            0.044963,             0.17347,           3.072e-08,            0.004918,            0.004918,            0.004918
                 310,            0.041422,            0.068578,          3.3112e-08,             0.50856,             0.34403,             0.34005,             0.11896,            0.044596,             0.16675,            3.08e-08,           0.0049015,           0.0049015,           0.0049015
                 311,            0.040175,            0.069008,          3.3271e-08,              0.5375,             0.36898,             0.35976,             0.12995,            0.044621,             0.16474,          3.1113e-08,            0.004885,            0.004885,            0.004885
                 312,            0.039957,            0.061791,          3.3234e-08,             0.54249,             0.37622,             0.35683,             0.12583,            0.044848,             0.16195,          3.1079e-08,           0.0048685,           0.0048685,           0.0048685
                 313,            0.040483,            0.066773,          3.3233e-08,             0.54796,             0.35472,              0.3453,             0.12103,            0.044199,             0.15886,          3.1018e-08,            0.004852,            0.004852,            0.004852
                 314,            0.040252,            0.065929,          3.2926e-08,             0.50325,             0.35937,              0.3336,             0.11763,            0.044632,             0.16161,          3.0653e-08,           0.0048355,           0.0048355,           0.0048355
                 315,            0.040001,            0.063933,          3.2921e-08,             0.51814,             0.36007,             0.35142,              0.1187,            0.044552,             0.16223,          3.0806e-08,            0.004819,            0.004819,            0.004819
                 316,             0.04045,            0.065422,          3.3043e-08,             0.54899,             0.35472,             0.33854,             0.11546,            0.044782,             0.16602,          3.0793e-08,           0.0048025,           0.0048025,           0.0048025
                 317,            0.040921,            0.067352,          3.3114e-08,             0.56737,             0.34938,             0.35611,             0.12294,            0.044687,             0.16842,          3.0893e-08,            0.004786,            0.004786,            0.004786
                 318,            0.040576,             0.06363,          3.3367e-08,             0.52283,             0.37611,             0.35103,             0.12658,            0.044181,             0.16599,          3.0984e-08,           0.0047695,           0.0047695,           0.0047695
                 319,            0.040033,            0.067878,          3.3411e-08,             0.54545,             0.35293,             0.33692,             0.12231,            0.044333,             0.16504,          3.0974e-08,            0.004753,            0.004753,            0.004753
                 320,            0.039293,            0.060575,          3.3313e-08,             0.53251,             0.31473,             0.32809,             0.11871,            0.044031,             0.16579,          3.0878e-08,           0.0047365,           0.0047365,           0.0047365
                 321,            0.039993,            0.061202,          3.3376e-08,             0.52482,             0.35294,             0.33888,             0.12048,            0.044201,             0.16261,          3.1157e-08,             0.00472,             0.00472,             0.00472
                 322,            0.039641,            0.063533,          3.3453e-08,             0.54775,             0.35406,             0.34422,             0.12447,            0.043774,             0.15864,          3.1251e-08,           0.0047035,           0.0047035,           0.0047035
                 323,            0.041064,            0.065825,          3.3345e-08,             0.53228,             0.35294,             0.35329,             0.12866,            0.044086,              0.1626,          3.0964e-08,            0.004687,            0.004687,            0.004687
                 324,            0.040684,            0.064278,           3.336e-08,             0.55983,             0.36542,             0.35019,             0.12886,             0.04369,             0.16224,          3.1144e-08,           0.0046705,           0.0046705,           0.0046705
                 325,            0.040012,             0.06336,           3.344e-08,             0.54567,             0.35325,             0.34674,             0.11422,            0.044025,             0.16775,          3.0928e-08,            0.004654,            0.004654,            0.004654
                 326,            0.039186,            0.063004,          3.3424e-08,             0.54572,             0.36007,             0.35637,             0.12084,            0.044153,             0.16734,          3.0928e-08,           0.0046375,           0.0046375,           0.0046375
                 327,            0.039303,            0.061619,          3.3219e-08,             0.55147,              0.3369,             0.33499,             0.11666,             0.04391,             0.16647,          3.0992e-08,            0.004621,            0.004621,            0.004621
                 328,            0.040963,            0.067644,          3.3385e-08,             0.56171,             0.34039,             0.35614,             0.13089,            0.043867,              0.1662,          3.1003e-08,           0.0046045,           0.0046045,           0.0046045
                 329,            0.039798,            0.063555,          3.3261e-08,             0.51555,             0.35294,             0.34344,             0.11973,             0.04429,             0.17014,           3.088e-08,            0.004588,            0.004588,            0.004588
                 330,            0.040164,            0.064292,          3.3111e-08,             0.51255,             0.35829,             0.34182,              0.1202,            0.043985,             0.16862,          3.0807e-08,           0.0045715,           0.0045715,           0.0045715
                 331,            0.039654,             0.06485,          3.3206e-08,             0.50206,             0.37203,               0.355,             0.12069,            0.044154,             0.16935,          3.0837e-08,            0.004555,            0.004555,            0.004555
                 332,            0.040741,              0.0642,          3.3153e-08,               0.584,             0.34225,             0.35349,             0.12407,            0.044396,             0.17388,          3.0521e-08,           0.0045385,           0.0045385,           0.0045385
                 333,            0.039251,            0.062663,          3.3202e-08,             0.55805,             0.33987,             0.34816,             0.12595,            0.044019,             0.16666,          3.0645e-08,            0.004522,            0.004522,            0.004522
                 334,            0.040049,            0.063418,          3.3109e-08,             0.51949,             0.36542,             0.36167,             0.12423,            0.044623,             0.17123,           3.068e-08,           0.0045055,           0.0045055,           0.0045055
                 335,            0.039248,            0.063398,          3.3121e-08,             0.53679,             0.36007,             0.35276,             0.12027,            0.044702,             0.16795,          3.0768e-08,            0.004489,            0.004489,            0.004489
                 336,            0.040291,            0.061957,          3.3227e-08,             0.59864,             0.32264,             0.34368,              0.1186,            0.044894,             0.16725,          3.0849e-08,           0.0044725,           0.0044725,           0.0044725
                 337,            0.038997,            0.064794,          3.3365e-08,             0.54285,             0.35651,             0.35105,             0.12267,            0.044255,             0.16657,          3.0979e-08,            0.004456,            0.004456,            0.004456
                 338,            0.040486,            0.065004,          3.3415e-08,             0.55148,             0.35294,             0.35074,             0.12146,            0.044864,             0.17051,          3.0665e-08,           0.0044395,           0.0044395,           0.0044395
                 339,            0.039662,             0.06445,          3.3387e-08,             0.52774,             0.36007,             0.34158,              0.1169,            0.044936,             0.16857,          3.0775e-08,            0.004423,            0.004423,            0.004423
                 340,             0.03951,            0.060589,          3.3298e-08,             0.58108,             0.34759,             0.35078,              0.1204,            0.044568,             0.16731,           3.101e-08,           0.0044065,           0.0044065,           0.0044065
                 341,            0.039592,              0.0619,          3.3432e-08,             0.54679,              0.3656,             0.35546,             0.11969,            0.043695,             0.16507,          3.1103e-08,             0.00439,             0.00439,             0.00439
                 342,            0.040366,            0.067951,           3.328e-08,             0.48639,             0.37077,             0.34049,             0.11747,            0.044314,             0.16977,          3.0902e-08,           0.0043735,           0.0043735,           0.0043735
                 343,            0.038696,            0.060213,          3.3365e-08,             0.54743,              0.3672,             0.34622,             0.11813,               0.045,             0.16593,          3.0879e-08,            0.004357,            0.004357,            0.004357
                 344,            0.039726,            0.065061,          3.3222e-08,             0.52982,              0.3779,             0.35944,              0.1228,            0.044435,             0.16534,          3.0976e-08,           0.0043405,           0.0043405,           0.0043405
                 345,            0.039227,            0.064754,          3.3369e-08,             0.54205,             0.36542,             0.35551,             0.12118,            0.044196,             0.16931,          3.0806e-08,            0.004324,            0.004324,            0.004324
                 346,            0.038955,            0.062983,          3.3401e-08,             0.57337,             0.33333,              0.3407,             0.11873,             0.04483,             0.17471,          3.0852e-08,           0.0043075,           0.0043075,           0.0043075
                 347,            0.040363,            0.065552,           3.344e-08,             0.55226,             0.36364,             0.35629,             0.12005,            0.044651,             0.17421,          3.0905e-08,            0.004291,            0.004291,            0.004291
                 348,            0.040046,            0.062654,          3.3509e-08,             0.55877,             0.36007,             0.35819,             0.12742,            0.043946,             0.16696,          3.0979e-08,           0.0042745,           0.0042745,           0.0042745
                 349,            0.040202,            0.066448,          3.3337e-08,              0.5512,             0.35651,              0.3463,             0.12411,            0.044259,             0.16648,          3.0705e-08,            0.004258,            0.004258,            0.004258
                 350,            0.039556,            0.060942,          3.3216e-08,             0.61188,             0.34581,             0.35403,             0.12384,            0.044352,             0.16528,          3.0797e-08,           0.0042415,           0.0042415,           0.0042415
                 351,            0.039873,            0.065453,          3.3207e-08,              0.5898,             0.37163,             0.37106,             0.12679,            0.044011,             0.16514,          3.0898e-08,            0.004225,            0.004225,            0.004225
                 352,            0.039036,            0.061426,          3.3215e-08,             0.57765,             0.37611,             0.37325,             0.13175,            0.044188,             0.16775,          3.0845e-08,           0.0042085,           0.0042085,           0.0042085
                 353,            0.039009,            0.061881,            3.32e-08,             0.57996,             0.34581,             0.35202,              0.1303,            0.044148,             0.17166,          3.0718e-08,            0.004192,            0.004192,            0.004192
                 354,            0.039589,            0.060541,          3.3332e-08,             0.59792,             0.32086,              0.3607,             0.12778,            0.044518,             0.17409,          3.0665e-08,           0.0041755,           0.0041755,           0.0041755
                 355,            0.038352,            0.058707,          3.3436e-08,             0.49616,             0.36185,             0.34875,             0.12339,            0.045029,             0.17196,          3.0926e-08,            0.004159,            0.004159,            0.004159
                 356,            0.039526,             0.06259,          3.3327e-08,             0.57031,             0.34542,             0.34258,             0.11922,              0.0446,             0.17134,          3.0912e-08,           0.0041425,           0.0041425,           0.0041425
                 357,            0.038998,            0.061928,           3.338e-08,             0.50293,             0.37077,             0.35515,             0.12084,            0.044284,             0.17555,          3.0883e-08,            0.004126,            0.004126,            0.004126
                 358,            0.038728,            0.059455,          3.3374e-08,             0.63882,             0.32442,             0.35673,              0.1195,            0.044993,             0.17382,          3.0744e-08,           0.0041095,           0.0041095,           0.0041095
                 359,            0.039032,            0.059506,          3.3348e-08,             0.64286,             0.35829,             0.36893,             0.12544,            0.044873,             0.17086,          3.0819e-08,            0.004093,            0.004093,            0.004093
                 360,            0.038663,            0.061706,          3.3073e-08,             0.59948,             0.34225,             0.35396,             0.12056,            0.044835,             0.17232,          3.0558e-08,           0.0040765,           0.0040765,           0.0040765
                 361,            0.038108,            0.060859,          3.3243e-08,             0.62635,             0.34662,             0.36242,             0.12589,            0.044439,             0.17135,          3.0682e-08,             0.00406,             0.00406,             0.00406
                 362,            0.038952,            0.062606,          3.3275e-08,             0.53191,             0.35852,             0.34261,             0.12186,            0.045067,             0.17871,          3.0668e-08,           0.0040435,           0.0040435,           0.0040435
                 363,            0.039698,            0.063041,          3.3438e-08,             0.52665,             0.32442,             0.33331,             0.12385,            0.044935,             0.17798,           3.077e-08,            0.004027,            0.004027,            0.004027
                 364,            0.039174,            0.060982,          3.3427e-08,             0.48891,             0.35651,             0.34341,             0.12689,            0.045226,             0.17809,          3.0758e-08,           0.0040105,           0.0040105,           0.0040105
                 365,            0.039186,            0.064414,          3.3502e-08,              0.5708,             0.35651,             0.35743,             0.12218,            0.045025,             0.17844,          3.0762e-08,            0.003994,            0.003994,            0.003994
                 366,            0.038967,            0.060933,           3.324e-08,             0.53195,             0.36542,             0.35463,             0.12319,            0.044413,             0.16922,          3.0833e-08,           0.0039775,           0.0039775,           0.0039775
                 367,            0.038578,            0.057799,          3.3265e-08,             0.59688,             0.34403,             0.35663,               0.128,            0.044595,             0.17175,          3.0752e-08,            0.003961,            0.003961,            0.003961
                 368,            0.038907,            0.060428,          3.3262e-08,             0.54387,             0.36364,             0.36671,             0.12744,            0.044048,             0.16811,          3.0721e-08,           0.0039445,           0.0039445,           0.0039445
                 369,            0.038343,            0.059175,          3.3325e-08,              0.5601,             0.36185,             0.35381,             0.12319,            0.043837,              0.1662,          3.0884e-08,            0.003928,            0.003928,            0.003928
                 370,            0.039257,            0.060492,          3.3246e-08,             0.56324,             0.35829,             0.35349,             0.12285,            0.044554,             0.17346,          3.0599e-08,           0.0039115,           0.0039115,           0.0039115
                 371,            0.039979,            0.063171,          3.3288e-08,             0.54369,             0.35294,             0.34521,             0.12303,            0.044797,             0.17577,          3.0629e-08,            0.003895,            0.003895,            0.003895
                 372,            0.038079,            0.057237,          3.3351e-08,             0.58164,             0.36364,             0.35542,             0.12457,            0.044591,             0.16986,          3.0811e-08,           0.0038785,           0.0038785,           0.0038785
                 373,            0.039702,            0.061177,          3.3256e-08,             0.58579,             0.34403,             0.35878,             0.12708,            0.044715,             0.16857,           3.081e-08,            0.003862,            0.003862,            0.003862
                 374,            0.038931,              0.0631,          3.3224e-08,             0.54945,             0.34046,             0.34912,              0.1232,            0.044497,             0.17285,          3.0674e-08,           0.0038455,           0.0038455,           0.0038455
                 375,             0.03775,            0.056494,          3.3183e-08,             0.52727,             0.36898,               0.342,             0.12581,            0.044162,             0.17374,          3.0675e-08,            0.003829,            0.003829,            0.003829
                 376,            0.039197,            0.064752,          3.3252e-08,             0.57053,             0.34225,             0.35336,             0.12869,            0.044517,             0.17688,          3.0459e-08,           0.0038125,           0.0038125,           0.0038125
                 377,            0.038986,            0.061685,          3.3148e-08,             0.58617,             0.33329,             0.34453,             0.12633,            0.044647,             0.17579,          3.0447e-08,            0.003796,            0.003796,            0.003796
                 378,            0.038582,            0.059629,          3.2987e-08,             0.59504,              0.3369,             0.35928,             0.13051,            0.044729,             0.17478,          3.0385e-08,           0.0037795,           0.0037795,           0.0037795
                 379,            0.038873,            0.059929,          3.3051e-08,             0.53516,             0.36364,             0.36721,             0.13088,            0.044824,             0.17284,          3.0336e-08,            0.003763,            0.003763,            0.003763
                 380,             0.03913,             0.06253,          3.3103e-08,             0.57154,             0.35829,             0.35868,             0.12842,            0.044708,             0.17393,          3.0467e-08,           0.0037465,           0.0037465,           0.0037465
                 381,            0.039064,            0.060635,          3.3293e-08,             0.51923,             0.36007,             0.35818,             0.12975,            0.044766,             0.17434,          3.0505e-08,             0.00373,             0.00373,             0.00373
                 382,            0.038013,            0.057814,          3.3214e-08,             0.62178,             0.31373,             0.34878,             0.12559,            0.044825,             0.17857,          3.0529e-08,           0.0037135,           0.0037135,           0.0037135
                 383,            0.038559,             0.05873,          3.3133e-08,             0.55986,             0.35371,             0.35516,             0.12888,            0.044368,             0.17288,          3.0694e-08,            0.003697,            0.003697,            0.003697
                 384,             0.03799,            0.058166,          3.3157e-08,             0.57943,             0.34046,             0.35435,             0.12884,            0.044731,              0.1788,          3.0457e-08,           0.0036805,           0.0036805,           0.0036805
                 385,            0.038838,             0.05781,           3.325e-08,              0.5687,             0.33333,              0.3434,             0.12584,            0.045116,              0.1787,          3.0495e-08,            0.003664,            0.003664,            0.003664
                 386,            0.037753,            0.059811,          3.3157e-08,             0.50867,             0.35472,             0.33621,             0.12699,            0.044978,             0.17755,          3.0502e-08,           0.0036475,           0.0036475,           0.0036475
                 387,            0.037854,            0.059038,          3.3117e-08,             0.58658,             0.34403,             0.35618,             0.12974,            0.045238,             0.17813,          3.0327e-08,            0.003631,            0.003631,            0.003631
                 388,            0.038199,            0.058705,           3.305e-08,             0.60755,             0.34938,             0.36669,             0.13055,            0.045618,             0.17978,          3.0249e-08,           0.0036145,           0.0036145,           0.0036145
                 389,            0.037629,            0.056213,          3.3209e-08,             0.54391,             0.35294,             0.35678,             0.13268,            0.045231,             0.17928,          3.0482e-08,            0.003598,            0.003598,            0.003598
                 390,            0.038369,            0.058537,          3.3344e-08,             0.55885,             0.35294,             0.37675,              0.1323,            0.044894,             0.17277,          3.0672e-08,           0.0035815,           0.0035815,           0.0035815
                 391,            0.038049,            0.056881,          3.3159e-08,             0.56663,             0.37433,             0.38264,             0.13409,            0.044929,             0.17359,          3.0624e-08,            0.003565,            0.003565,            0.003565
                 392,            0.038434,             0.05753,           3.317e-08,             0.58442,             0.35116,             0.35958,             0.13079,            0.045539,             0.17598,          3.0525e-08,           0.0035485,           0.0035485,           0.0035485
                 393,             0.03925,            0.058914,           3.315e-08,             0.58051,             0.35472,              0.3497,             0.12562,            0.045345,             0.17805,            3.05e-08,            0.003532,            0.003532,            0.003532
                 394,            0.038828,             0.05822,          3.3177e-08,             0.62345,             0.34403,              0.3568,             0.12732,            0.045086,             0.17664,          3.0557e-08,           0.0035155,           0.0035155,           0.0035155
                 395,            0.038293,              0.0569,          3.3159e-08,             0.61383,             0.34225,             0.37017,             0.13206,            0.045321,             0.18022,          3.0512e-08,            0.003499,            0.003499,            0.003499
                 396,            0.037724,            0.059682,          3.3443e-08,             0.59236,             0.34581,              0.3675,             0.13309,            0.045824,             0.18226,          3.0546e-08,           0.0034825,           0.0034825,           0.0034825
                 397,            0.038784,            0.058626,          3.3412e-08,             0.58042,             0.37255,             0.37156,             0.12997,            0.046008,             0.18309,          3.0568e-08,            0.003466,            0.003466,            0.003466
                 398,             0.03763,            0.058778,          3.3391e-08,             0.58437,             0.35829,             0.36757,              0.1342,            0.044679,             0.17708,           3.077e-08,           0.0034495,           0.0034495,           0.0034495
                 399,            0.038262,            0.062954,          3.3226e-08,             0.55194,             0.37255,             0.37827,             0.13842,            0.044424,             0.17332,          3.0708e-08,            0.003433,            0.003433,            0.003433
                 400,             0.03729,            0.056107,          3.3128e-08,             0.60886,             0.35294,              0.3736,             0.13525,            0.044568,             0.17325,          3.0641e-08,           0.0034165,           0.0034165,           0.0034165
                 401,            0.038063,            0.059872,          3.3057e-08,             0.55179,             0.37526,             0.37143,              0.1351,            0.044368,             0.17155,          3.0669e-08,              0.0034,              0.0034,              0.0034
                 402,            0.038131,            0.057947,          3.3139e-08,             0.53957,             0.36974,             0.36361,             0.13379,            0.044683,             0.17316,          3.0626e-08,           0.0033835,           0.0033835,           0.0033835
                 403,            0.037687,            0.059528,          3.3137e-08,             0.58351,             0.32799,             0.36143,             0.13432,            0.045455,             0.17631,           3.056e-08,            0.003367,            0.003367,            0.003367
                 404,             0.03859,            0.056252,          3.3181e-08,             0.60846,             0.33333,             0.36385,             0.13496,            0.044915,             0.17346,          3.0561e-08,           0.0033505,           0.0033505,           0.0033505
                 405,            0.038367,             0.06022,          3.3117e-08,             0.59189,             0.34046,             0.35502,             0.13211,            0.045125,             0.17358,           3.061e-08,            0.003334,            0.003334,            0.003334
                 406,             0.03834,             0.05662,          3.3359e-08,             0.58885,             0.34581,             0.34943,             0.12642,            0.045793,             0.18103,          3.0542e-08,           0.0033175,           0.0033175,           0.0033175
                 407,            0.037836,            0.059134,          3.3285e-08,             0.56321,             0.34046,             0.34523,             0.12847,            0.045286,             0.18107,          3.0576e-08,            0.003301,            0.003301,            0.003301
                 408,            0.037357,            0.055464,          3.3229e-08,             0.53595,             0.35472,              0.3492,             0.12731,             0.04576,             0.18315,           3.054e-08,           0.0032845,           0.0032845,           0.0032845
                 409,            0.038007,            0.053577,          3.3291e-08,             0.56553,             0.35036,             0.35376,             0.12759,            0.044866,             0.17752,          3.0631e-08,            0.003268,            0.003268,            0.003268
                 410,            0.037987,            0.061131,           3.312e-08,             0.51955,             0.36816,             0.34795,             0.12686,            0.044746,             0.17755,          3.0521e-08,           0.0032515,           0.0032515,           0.0032515
                 411,            0.038242,            0.056534,          3.3181e-08,              0.5768,             0.35651,              0.3523,             0.12429,            0.044667,             0.17802,          3.0523e-08,            0.003235,            0.003235,            0.003235
                 412,            0.038542,            0.058595,           3.327e-08,             0.55207,             0.35829,             0.34864,             0.12562,            0.044817,             0.18068,          3.0524e-08,           0.0032185,           0.0032185,           0.0032185
                 413,            0.037551,            0.058547,           3.319e-08,             0.59086,             0.32442,              0.3415,             0.12588,            0.045014,             0.18318,          3.0525e-08,            0.003202,            0.003202,            0.003202
                 414,             0.03808,            0.061985,          3.3356e-08,             0.57251,             0.32086,             0.33549,             0.12311,            0.045217,              0.1812,          3.0549e-08,           0.0031855,           0.0031855,           0.0031855
                 415,            0.038056,            0.057479,          3.3384e-08,             0.55609,             0.33868,             0.34593,             0.12097,             0.04515,             0.18005,          3.0514e-08,            0.003169,            0.003169,            0.003169
                 416,            0.037033,             0.05913,          3.3296e-08,             0.53099,             0.35294,             0.35205,              0.1248,            0.044902,             0.18318,          3.0492e-08,           0.0031525,           0.0031525,           0.0031525
                 417,            0.038102,            0.054911,          3.3259e-08,             0.53275,             0.33942,             0.34315,             0.12121,            0.045019,             0.18282,          3.0502e-08,            0.003136,            0.003136,            0.003136
                 418,             0.03763,            0.058152,          3.3347e-08,             0.47965,             0.35294,             0.33919,             0.12294,            0.045236,              0.1849,          3.0475e-08,           0.0031195,           0.0031195,           0.0031195
                 419,            0.037949,            0.056478,          3.3325e-08,             0.57771,             0.33333,             0.35618,             0.12995,            0.044954,             0.18258,          3.0554e-08,            0.003103,            0.003103,            0.003103
                 420,            0.038075,            0.058972,           3.313e-08,             0.60582,             0.34581,             0.35476,             0.12947,            0.044928,             0.18215,          3.0436e-08,           0.0030865,           0.0030865,           0.0030865
                 421,            0.036998,              0.0534,          3.3359e-08,             0.54497,             0.35472,                0.34,             0.12184,            0.044815,             0.18306,          3.0454e-08,             0.00307,             0.00307,             0.00307
                 422,            0.036919,             0.05149,          3.3417e-08,              0.5181,             0.34759,             0.33303,             0.11908,             0.04509,              0.1875,          3.0388e-08,           0.0030535,           0.0030535,           0.0030535
                 423,            0.038229,            0.058187,          3.3498e-08,             0.54196,             0.35116,             0.34859,             0.12739,            0.045114,             0.18884,          3.0427e-08,            0.003037,            0.003037,            0.003037
                 424,            0.037968,             0.05776,          3.3338e-08,              0.5919,             0.34046,             0.35009,             0.13114,            0.045926,             0.19191,          3.0372e-08,           0.0030205,           0.0030205,           0.0030205
                 425,            0.038077,            0.056543,           3.338e-08,             0.58078,             0.34581,             0.35368,             0.13482,            0.045841,              0.1853,          3.0531e-08,            0.003004,            0.003004,            0.003004
                 426,            0.038888,            0.058324,          3.3234e-08,             0.56043,             0.37271,             0.37475,             0.13459,            0.045736,             0.18385,          3.0553e-08,           0.0029875,           0.0029875,           0.0029875
                 427,            0.037385,            0.058136,          3.3198e-08,             0.54002,              0.3779,             0.37147,             0.13235,             0.04572,             0.18313,          3.0512e-08,            0.002971,            0.002971,            0.002971
                 428,            0.037296,            0.058606,          3.2976e-08,             0.56537,             0.34225,              0.3492,             0.13109,            0.045732,             0.18477,          3.0382e-08,           0.0029545,           0.0029545,           0.0029545
                 429,            0.037891,            0.055289,          3.3032e-08,             0.60242,             0.32442,             0.34792,             0.12891,            0.045617,             0.18337,          3.0335e-08,            0.002938,            0.002938,            0.002938
                 430,            0.037424,            0.056791,          3.3023e-08,             0.57637,             0.34225,              0.3503,             0.13178,            0.045381,              0.1835,          3.0343e-08,           0.0029215,           0.0029215,           0.0029215
                 431,            0.037311,             0.05859,          3.2955e-08,             0.59384,             0.34581,             0.36469,             0.13531,            0.045553,             0.18429,          3.0331e-08,            0.002905,            0.002905,            0.002905
                 432,            0.036621,            0.054675,          3.3066e-08,             0.59494,             0.33333,             0.35814,             0.13256,            0.045553,             0.19181,          3.0215e-08,           0.0028885,           0.0028885,           0.0028885
                 433,            0.036545,            0.053301,          3.3235e-08,              0.5831,             0.32799,              0.3513,             0.13109,            0.044826,             0.18826,          3.0342e-08,            0.002872,            0.002872,            0.002872
                 434,              0.0365,            0.053536,          3.3191e-08,             0.57832,             0.34225,             0.35876,             0.13178,            0.045155,             0.18789,          3.0359e-08,           0.0028555,           0.0028555,           0.0028555
                 435,            0.037076,            0.054829,          3.3239e-08,             0.55167,             0.34759,              0.3576,             0.13505,             0.04522,             0.18331,          3.0403e-08,            0.002839,            0.002839,            0.002839
                 436,            0.037817,            0.056226,          3.3383e-08,             0.55251,             0.34114,             0.35696,              0.1359,            0.045881,             0.18823,          3.0337e-08,           0.0028225,           0.0028225,           0.0028225
                 437,            0.037706,            0.058996,           3.339e-08,              0.5176,             0.35766,             0.34412,             0.13191,            0.045815,             0.18644,          3.0477e-08,            0.002806,            0.002806,            0.002806
                 438,            0.038839,             0.05935,          3.3188e-08,             0.54376,             0.35472,             0.34756,              0.1306,            0.045983,             0.18432,          3.0482e-08,           0.0027895,           0.0027895,           0.0027895
                 439,            0.038016,            0.058667,          3.3234e-08,             0.53343,             0.34581,             0.34045,             0.12925,            0.046419,             0.18709,          3.0354e-08,            0.002773,            0.002773,            0.002773
                 440,            0.037945,             0.05769,          3.3239e-08,              0.5422,             0.35116,             0.35597,              0.1293,            0.045801,             0.18303,          3.0534e-08,           0.0027565,           0.0027565,           0.0027565
                 441,            0.037762,            0.057324,          3.3286e-08,             0.56761,             0.35568,             0.35374,             0.12968,            0.045668,              0.1842,          3.0511e-08,             0.00274,             0.00274,             0.00274
                 442,            0.037319,            0.058098,          3.3235e-08,             0.53648,              0.3672,              0.3608,             0.13421,            0.045353,             0.18736,           3.047e-08,           0.0027235,           0.0027235,           0.0027235
                 443,            0.037576,             0.05617,          3.3359e-08,             0.52527,             0.34938,             0.34553,             0.13012,            0.046172,             0.19314,           3.034e-08,            0.002707,            0.002707,            0.002707
                 444,            0.037228,            0.056062,          3.3383e-08,             0.54938,             0.32816,             0.34643,              0.1311,            0.046239,             0.19309,           3.039e-08,           0.0026905,           0.0026905,           0.0026905
                 445,            0.036426,            0.052536,          3.3355e-08,             0.54619,             0.35185,             0.34162,             0.12914,             0.04608,             0.18524,          3.0524e-08,            0.002674,            0.002674,            0.002674
                 446,             0.03692,            0.056015,          3.3392e-08,             0.56525,             0.33141,             0.34149,             0.13134,            0.045577,               0.184,           3.065e-08,           0.0026575,           0.0026575,           0.0026575
                 447,            0.037801,            0.057877,          3.3174e-08,             0.53926,             0.34938,             0.34211,             0.13299,            0.045305,             0.18949,          3.0477e-08,            0.002641,            0.002641,            0.002641
                 448,             0.03752,            0.056154,          3.3069e-08,             0.57591,             0.34046,             0.34847,             0.13108,             0.04573,             0.19298,          3.0262e-08,           0.0026245,           0.0026245,           0.0026245
                 449,            0.038218,            0.057778,          3.3223e-08,             0.56994,             0.33333,             0.33936,             0.13075,            0.045585,             0.19252,          3.0295e-08,            0.002608,            0.002608,            0.002608
                 450,            0.037097,            0.054871,          3.3195e-08,             0.54237,             0.35914,             0.35894,             0.13459,            0.045535,             0.19041,          3.0383e-08,           0.0025915,           0.0025915,           0.0025915
                 451,            0.036962,            0.053365,          3.3199e-08,             0.56413,             0.36451,             0.36053,             0.13578,            0.045662,             0.18727,          3.0423e-08,            0.002575,            0.002575,            0.002575
                 452,            0.035719,            0.054808,          3.3309e-08,             0.56155,             0.35158,             0.35768,             0.13843,            0.045526,             0.18495,          3.0489e-08,           0.0025585,           0.0025585,           0.0025585
                 453,            0.036177,            0.053553,          3.3369e-08,             0.53117,             0.35472,              0.3486,             0.13658,             0.04584,             0.18821,          3.0404e-08,            0.002542,            0.002542,            0.002542
                 454,            0.036271,            0.051769,          3.3283e-08,             0.53139,             0.36007,             0.35927,             0.13141,            0.045629,             0.19059,           3.036e-08,           0.0025255,           0.0025255,           0.0025255
                 455,            0.036408,            0.051914,          3.3322e-08,             0.62452,             0.32086,             0.35138,             0.12724,            0.045437,             0.19018,          3.0407e-08,            0.002509,            0.002509,            0.002509
                 456,            0.037178,            0.054092,          3.3406e-08,             0.57746,             0.31907,             0.34332,             0.12344,            0.045647,             0.19102,          3.0395e-08,           0.0024925,           0.0024925,           0.0024925
                 457,            0.036713,            0.056814,          3.3319e-08,             0.47928,             0.35294,                0.33,             0.11854,            0.045969,             0.19032,          3.0333e-08,            0.002476,            0.002476,            0.002476
                 458,            0.036666,            0.055743,          3.3287e-08,             0.51421,             0.33155,             0.33138,             0.12087,            0.046614,             0.19793,          3.0177e-08,           0.0024595,           0.0024595,           0.0024595
